0,3046 FOREST LN STE B,DALLAS,TX,75234
853,2445 GOLDFINCH LN,GARLAND,TX,75042
854,2605 LYNDON B JOHNSON FWY,DALLAS,TX,75234
855,702 E WARRIOR TRL,GRAND PRAIRIE,TX,75052
856,3320 SAMUELL BLVD,DALLAS,TX,75223
857,9910 MONROE DR STE A8,DALLAS,TX,75220
858,1917 FOX MEADOW TRL,GRAND PRAIRIE,TX,75052
859,4444 W JEFFERSON BLVD STE 622,DALLAS,TX,75211
860,1713 S BELT LINE RD,GRAND PRAIRIE,TX,75051
861,950 E MALLOY BRG,SEAGOVILLE,TX,75159
862,1201 MAIN ST STE P290,DALLAS,TX,75202
863,4343 W CAMP WISDOM RD STE 124,DALLAS,TX,75237
864,424 E PIONEER PKWY,GRAND PRAIRIE,TX,75051
865,2300 ROWLETT RD STE 120,ROWLETT,TX,75088
866,925 NORTHWEST HWY,GARLAND,TX,75041
867,607 TENISON MEMORIAL DR,DALLAS,TX,75223
868,4062 LYNDON B JOHNSON FWY,DALLAS,TX,75244
869,3901 W JEFFERSON BLVD,COCKRELL HILL,TX,75211
870,1718 DALWORTH ST STE A,GRAND PRAIRIE,TX,75050
871,3629 HOLMES ST,DALLAS,TX,75215
872,303 E CAMP WISDOM RD,DUNCANVILLE,TX,75116
873,2550 W RED BIRD LN STE 500,DALLAS,TX,75237
874,4215 S CARRIER PKWY,GRAND PRAIRIE,TX,75052
875,5139 VETERANS DR,DALLAS,TX,75241
876,4911 S CENTRAL EXPY,DALLAS,TX,75215
877,2400 W LEDBETTER DR,DALLAS,TX,75233
878,2036 PINENUT DR,MESQUITE,TX,75181
879,1401 E GRAUWYLER RD,IRVING,TX,75061
880,11403 LAKE JUNE RD,BALCH SPRINGS,TX,75180
881,112 S CARROLL AVE,DALLAS,TX,75226
882,1800 MAIN ST STE 124,DALLAS,TX,75201
883,118 GLENFIELD DR,GARLAND,TX,75040
884,1914 E BELT LINE RD STE 104,CARROLLTON,TX,75006
885,104 W SHADY GROVE RD,GRAND PRAIRIE,TX,75050
886,14280 MARSH LN,ADDISON,TX,75001
887,2402 GUS THOMASSON RD,DALLAS,TX,75228
888,1203 E RED BIRD LN,DALLAS,TX,75241
889,2580 WALNUT HILL LN,DALLAS,TX,75229
890,9658 PLANO RD STE 100,DALLAS,TX,75238
891,323 N STORY RD,IRVING,TX,75061
892,3009 N BELT LINE RD,IRVING,TX,75062
893,6012 ABRAMS RD STE 100,DALLAS,TX,75231
894,420 N COIT RD STE 2023,RICHARDSON,TX,75080
895,7601 N MACARTHUR BLVD,IRVING,TX,75063
896,8032 BRUTON RD,DALLAS,TX,75227
897,3705 N BELT LINE RD STE 1010,SUNNYVALE,TX,75182
898,2418 S JUPITER RD,GARLAND,TX,75041
899,6760 SHADYBROOK LN,DALLAS,TX,75231
900,2440 W ILLINOIS AVE,DALLAS,TX,75233
901,2431 W WALNUT ST STE 100,GARLAND,TX,75042
902,3845 N GARLAND AVE STE 100,GARLAND,TX,75040
903,11632 LANEWOOD CIR,DALLAS,TX,75218
904,1144 N PLANO RD STE 107,RICHARDSON,TX,75081
905,11200 HARRY HINES BLVD,DALLAS,TX,75229
906,208 W 8TH ST,DALLAS,TX,75208
907,970 N COIT RD STE 3025,RICHARDSON,TX,75080
908,3314 ROSS AVE STE 100,DALLAS,TX,75204
909,1601 BRYAN ST STE 100,DALLAS,TX,75201
910,3200 S LANCASTER RD STE 528,DALLAS,TX,75216
911,333 S SAINT AUGUSTINE DR,DALLAS,TX,75217
912,8704 CYPRESS WATERS BLVD STE 100,IRVING,TX,75063
913,8202 SPRING VALLEY RD STE 300,DALLAS,TX,75240
914,1639 S BUCKNER BLVD,DALLAS,TX,75217
915,10788 HARRY HINES BLVD STE B-21,DALLAS,TX,75220
916,727 ORIOLE BLVD,DUNCANVILLE,TX,75116
917,2501 S CARRIER PKWY,GRAND PRAIRIE,TX,75052
918,7150 CHAUCER PL STE 108,DALLAS,TX,75237
919,2315 TRELLIS PL,RICHARDSON,TX,75081
920,1519 MLK JR BLVD,DALLAS,TX,75215
921,601 S PLANO RD,RICHARDSON,TX,75081
922,2854 W DAVIS ST,DALLAS,TX,75211
923,1210 S HAMPTON RD,DALLAS,TX,75208
924,6411 GREAT TRINITY FOREST WAY,DALLAS,TX,75217
925,10942 ELAM RD,BALCH SPRINGS,TX,75180
926,3007 S CARRIER PKWY STE 205,GRAND PRAIRIE,TX,75052
927,3310 ELSIE FAYE HEGGINS ST,DALLAS,TX,75215
928,6464 E NORTHWEST HWY STE 335,DALLAS,TX,75214
929,8003 FERGUSON RD,DALLAS,TX,75228
930,1463 W PLEASANT RUN RD,LANCASTER,TX,75146
931,9281 S CENTRAL EXPY,DALLAS,TX,75241
932,1544 EDISON ST,DALLAS,TX,75207
933,3921 MARTIN LUTHER KING JR BLVD,DALLAS,TX,75210
934,5926 ALPHA RD,DALLAS,TX,75240
935,1549 E BELT LINE RD,RICHARDSON,TX,75081
936,513 W JEFFERSON ST STE 150,GRAND PRAIRIE,TX,75051
937,437 W PIONEER PKWY,GRAND PRAIRIE,TX,75051
938,1501 SMALL ST,GRAND PRAIRIE,TX,75050
939,7331 GASTON AVE # 130,DALLAS,TX,75214
940,1546 ROWLETT RD STE 107,GARLAND,TX,75043
941,911 E DAVIS ST STE A,MESQUITE,TX,75149
942,3212 N JUPITER RD STE 100,GARLAND,TX,75044
943,1380 W CAMPBELL RD,RICHARDSON,TX,75080
944,7508 AMBASSADOR ROW STE 110,DALLAS,TX,75247
945,5211 GUS THOMASSON RD,MESQUITE,TX,75150
946,2017 W DAVIS ST,DALLAS,TX,75208
947,2683 CEDAR CREST BLVD,DALLAS,TX,75203
948,1313 N JIM MILLER RD,DALLAS,TX,75217
949,2120 IRVING BLVD,DALLAS,TX,75207
950,6501 HILLCREST AVE,DALLAS,TX,75205
951,8160 WALNUT HILL LN STE PEROT,DALLAS,TX,75231
952,521 W DAVIS ST,DALLAS,TX,75208
953,2222 MCKINNEY AVE STE 230,DALLAS,TX,75201
954,5634 HIGHWAY 78 STE 114,SACHSE,TX,75048
955,1885 ESTERS RD STE 120,IRVING,TX,75061
956,7932 GREAT TRINITY FOREST WAY STE 112,DALLAS,TX,75217
957,8698 SKILLMAN ST,DALLAS,TX,75243
958,6309 HANCOCK RD,ROWLETT,TX,75089
959,1635 MARKET PL,IRVING,TX,75063
960,3701 PIONEER RD STE 101,BALCH SPRINGS,TX,75180
961,3578 W AIRPORT FWY,IRVING,TX,75062
962,1521 N COCKRELL HILL RD,DALLAS,TX,75211
963,10045 N MACARTHUR BLVD STE 101,IRVING,TX,75063
964,951 W BELT LINE RD,DESOTO,TX,75115
965,181 TOWN SQUARE,LANCASTER,TX,75146
966,2810 N O CONNOR RD,IRVING,TX,75062
967,125 ROMA DR,GARLAND,TX,75041
968,3500 LAKEVIEW PKWY,ROWLETT,TX,75088
969,2745 W NORTHWEST HWY,DALLAS,TX,75220
970,1630 E MAIN ST,GRAND PRAIRIE,TX,75050
971,2727 LIVE OAK ST,DALLAS,TX,75204
972,300 N COIT RD STE 134,RICHARDSON,TX,75080
973,2305 NORTH CENTRAL EXPRESSWAY,DALLAS,TX,75204
974,8451 PARK LN,DALLAS,TX,75231
975,4516 E SIDE AVE,DALLAS,TX,75226
976,2926 S BUCKNER BLVD,DALLAS,TX,75227
977,2800 GLENWICK LN STE 110,IRVING,TX,75060
978,735 N WESTMORELAND RD,DALLAS,TX,75211
979,5290 BELT LINE RD STE 104,DALLAS,TX,75254
980,7007 LAKE JUNE RD,DALLAS,TX,75217
981,3441 BEGONIA LN,IRVING,TX,75038
982,2275 GUS THOMASSON RD,DALLAS,TX,75228
983,1346 N MASTERS DR STE 100,DALLAS,TX,75217
984,1949 E CENTERVILLE RD,GARLAND,TX,75041
985,15707 COIT RD,DALLAS,TX,75248
986,2324 SHORECREST DR,DALLAS,TX,75235
987,3064 WEBB CHAPEL EXT,DALLAS,TX,75220
988,13605 MIDWAY RD,FARMERS BRANCH,TX,75244
989,6921 LAKE JUNE RD,DALLAS,TX,75217
990,2215 N STORY RD,IRVING,TX,75062
991,9780 WALNUT ST STE 360,DALLAS,TX,75243
992,2017 S BECKLEY AVE,DALLAS,TX,75224
993,4701 LAKEVIEW PKWY,ROWLETT,TX,75088
994,228 W 6TH ST # 110,IRVING,TX,75060
995,2412 W LEDBETTER DR,DALLAS,TX,75233
996,2240 ROYAL LN STE 306,DALLAS,TX,75229
997,2222 MCKINNEY AVE STE 110,DALLAS,TX,75201
998,4460 W WALNUT ST STE 126,GARLAND,TX,75042
999,2200 W SHADY GROVE RD,IRVING,TX,75060
1000,4724 GREENVILLE AVE,DALLAS,TX,75206
1001,300 N MAIN ST,HUTCHINS,TX,75141
1002,3425 FOREST LN STE A,GARLAND,TX,75042
1003,7610 GREENVILLE AVE,DALLAS,TX,75231
1004,750 N RIVERFRONT BLVD,DALLAS,TX,75207
1005,2806 W NORTHWEST HWY,DALLAS,TX,75220
1006,833 N WESTMORELAND RD,DALLAS,TX,75211
1007,1625 FERRIS RD,GARLAND,TX,75044
1008,2445 W NORTHWEST HWY STE 109,DALLAS,TX,75220
1009,12895 JOSEY LN STE 225,FARMERS BRANCH,TX,75234
1010,8324 SOUTHWESTERN BLVD,DALLAS,TX,75206
1011,4301 SATURN RD,GARLAND,TX,75041
1012,8035 E R L THORNTON FWY STE 432,DALLAS,TX,75228
1013,2949 E KIEST BLVD,DALLAS,TX,75216
1014,16315 FALLKIRK DR,DALLAS,TX,75248
1015,114 E IRVING BLVD,IRVING,TX,75060
1016,1753 BLUE STREAM DR,DESOTO,TX,75115
1017,615 S MAIN ST,DUNCANVILLE,TX,75116
1018,5630 HIGHWAY 78,SACHSE,TX,75048
1019,4630 HATCHER ST,DALLAS,TX,75210
1020,515 W CAMPBELL RD STE 105,RICHARDSON,TX,75080
1021,1719 SINGLETON BLVD,DALLAS,TX,75212
1022,3939 S POLK ST STE 323,DALLAS,TX,75224
1023,2827 S BUCKNER BLVD,DALLAS,TX,75227
1024,3926 E OVERTON RD,DALLAS,TX,75216
1025,4020 VILLANOVA ST,DALLAS,TX,75225
1026,851 LAKE CAROLYN PKWY STE 150,IRVING,TX,75039
1027,633 W DAVIS ST,DALLAS,TX,75208
1028,8601 SUNSET BLVD STE A,ROWLETT,TX,75088
1029,2433 PARKCREST DR,GARLAND,TX,75041
1030,211 N ERVAY ST STE 120,DALLAS,TX,75201
1031,912 E IRVING BLVD,IRVING,TX,75060
1032,5630 E MOCKINGBIRD LN,DALLAS,TX,75206
1033,100 W SANDY LAKE RD,COPPELL,TX,75019
1034,5507 LINDSLEY AVE,DALLAS,TX,75223
1035,950 S CARRIER PKWY STE 110,GRAND PRAIRIE,TX,75051
1036,7902 ESTERS BLVD,IRVING,TX,75063
1037,8721 LAKE JUNE RD,DALLAS,TX,75217
1038,3155 S LANCASTER RD STE 130,DALLAS,TX,75216
1039,509 N GILPIN AVE,DALLAS,TX,75211
1040,2433 W KIEST BLVD,DALLAS,TX,75233
1041,6410 SKILLMAN ST,DALLAS,TX,75231
1042,4302 W CAMP WISDOM RD,DALLAS,TX,75237
1043,2105 S GARLAND AVE,GARLAND,TX,75041
1044,9575 SCYENE RD STE 102,DALLAS,TX,75227
1045,4216 S CARRIER PKWY,GRAND PRAIRIE,TX,75052
1046,202 W PIONEER PKWY,GRAND PRAIRIE,TX,75051
1047,207 CLARICE ST,GRAND PRAIRIE,TX,75051
1048,5509 W LOVERS LN STE A,DALLAS,TX,75209
1049,420 N PLANO RD,GARLAND,TX,75042
1050,13900 JOSEY LN,FARMERS BRANCH,TX,75234
1051,9770 FOREST LN,DALLAS,TX,75243
1052,1103 S JOSEY LN STE 411,CARROLLTON,TX,75006
1053,10909 WEBB CHAPEL RD STE 131,DALLAS,TX,75229
1054,6514 CHEVY CHASE AVE,DALLAS,TX,75225
1055,9350 N CENTRAL EXPY,DALLAS,TX,75231
1056,2014-2016 W BUCKINGHAM,GARLAND,TX,75042
1057,13091 BEE ST,FARMERS BRANCH,TX,75234
1058,2523 HUTCHINS DR,SEAGOVILLE,TX,75159
1059,3435 JANE LN,DALLAS,TX,75247
1060,2801 S MARSALIS AVE,DALLAS,TX,75216
1061,16731 COIT RD,DALLAS,TX,75248
1062,1817 AVENUE F,GRAND PRAIRIE,TX,75051
1063,8413 PRESTON CENTER PLZ,DALLAS,TX,75225
1064,1413 W PIONEER DR,IRVING,TX,75061
1065,4950 COLUMBIA AVE,DALLAS,TX,75214
1066,10956 ELAM RD,BALCH SPRINGS,TX,75180
1067,13131 MONTFORT DR,DALLAS,TX,75240
1068,3128 FOREST LN STE 251,DALLAS,TX,75234
1069,1512 S BELT LINE RD STE 2,DALLAS,TX,75253
1070,2100 ROSS AVE STE 110,DALLAS,TX,75201
1071,108 W BELT LINE RD STE 1,CEDAR HILL,TX,75104
1072,1028 W CAMP WISDOM RD STE 1028,DALLAS,TX,75232
1073,12920 PRESTON RD,DALLAS,TX,75230
1074,2417 W AIRPORT FWY,IRVING,TX,75062
1075,1725 S INTERSTATE 35E STE 140,CARROLLTON,TX,75006
1076,3802 N TOWN EAST BLVD,MESQUITE,TX,75150
1077,5049 ADDISON CIR,ADDISON,TX,75001
1078,9155 STERLING ST STE 150,IRVING,TX,75063
1079,5819 SWISS AVE,DALLAS,TX,75214
1080,375 E INTERSTATE 30,GARLAND,TX,75043
1081,2713 INDUSTRIAL LN,GARLAND,TX,75041
1082,2680 LEA CREST DR,DALLAS,TX,75216
1083,3723 HAMILTON AVE,DALLAS,TX,75210
1084,717 E ANN ARBOR AVE,DALLAS,TX,75216
1085,210 E PLEASANT RUN RD,DESOTO,TX,75115
1086,2828 MOTLEY DR,MESQUITE,TX,75150
1087,4150 BELT LINE RD,ADDISON,TX,75001
1088,6423 ABERDEEN AVE,DALLAS,TX,75230
1089,7777 HINES PL,DALLAS,TX,75235
1090,5302 N GADRLAND AVENUE,GARLAND,TX,75044
1091,12101 GREENVILLE AVE STE 107,DALLAS,TX,75243
1092,1613 W NORTHWEST HWY,DALLAS,TX,75220
1093,387 LAS COLINAS BLVD E STE 106,IRVING,TX,75039
1094,2008 W CLARENDON DR,DALLAS,TX,75208
1095,125 HALL RD,SEAGOVILLE,TX,75159
1096,5306 W DAVIS ST,DALLAS,TX,75211
1097,3626 SATURN RD,GARLAND,TX,75041
1098,2932 MAIN ST,DALLAS,TX,75226
1099,417 E CAMP WISDOM RD,DUNCANVILLE,TX,75116
1100,425 E PIONEER PKWY STE 6,GRAND PRAIRIE,TX,75051
1101,2642 MALCOLM X BLVD,DALLAS,TX,75215
1102,2001 MILITARY PKWY,MESQUITE,TX,75149
1103,5150 DUCK CREEK DR # 107,GARLAND,TX,75043
1104,5942 ABRAMS RD,DALLAS,TX,75231
1105,6770 GREENVILLE AVE,DALLAS,TX,75231
1106,106 N DENTON TAP RD,COPPELL,TX,75019
1107,305 W FM 1382 STE 302,CEDAR HILL,TX,75104
1108,2645 ARAPAHO RD,GARLAND,TX,75044
1109,3806 S STATE HIGHWAY 161 STE 500,GRAND PRAIRIE,TX,75052
1110,910 S HAMPTON RD STE D,DALLAS,TX,75208
1111,205 N CARROLL AVE,DALLAS,TX,75246
1112,250 W HIGHWAY 67,DUNCANVILLE,TX,75137
1113,7000 SNIDER PLZ,UNIVERSITY PARK,TX,75205
1114,9440 GARLAND RD STE 150,DALLAS,TX,75218
1115,1102 W PIONEER PKWY STE 125,GRAND PRAIRIE,TX,75051
1116,1426 S CLARK RD,DUNCANVILLE,TX,75137
1117,2424 S CESAR CHAVEZ BLVD,DALLAS,TX,75215
1118,2640 S STATE HIGHWAY 161,GRAND PRAIRIE,TX,75052
1119,580 W ARAPAHO RD STE 218,RICHARDSON,TX,75080
1120,9779 FOREST LN STE 200C,DALLAS,TX,75243
1121,3005 S CARRIER PKWY STE 101,GRAND PRAIRIE,TX,75052
1122,222 S HALL ST,DALLAS,TX,75226
1123,608 HALL RD,SEAGOVILLE,TX,75159
1124,11810 C F HAWN FWY,DALLAS,TX,75253
1125,8282 PARK LN,DALLAS,TX,75231
1126,610 E RED BIRD LN,DUNCANVILLE,TX,75116
1127,1717 OATES DR,MESQUITE,TX,75150
1128,3015 ARAPAHO RD,GARLAND,TX,75044
1129,2654 N BELT LINE RD,IRVING,TX,75062
1130,2052 FORT WORTH AVE,DALLAS,TX,75208
1131,940 E BELT LINE RD STE 100,RICHARDSON,TX,75081
1132,4050 GUS THOMASSON RD,MESQUITE,TX,75150
1133,3997 N BELT LINE RD,IRVING,TX,75038
1134,2750 W NORTHWEST HWY STE 100,DALLAS,TX,75220
1135,1885 ESTERS RD STE 110,IRVING,TX,75061
1136,324 W CAMPBELL RD,RICHARDSON,TX,75080
1137,2165 BUCKINGHAM RD,RICHARDSON,TX,75081
1138,5501 LINDSLEY AVE,DALLAS,TX,75223
1139,7964 N MACARTHUR BLVD,IRVING,TX,75063
1140,5301 N GARLAND AVE,GARLAND,TX,75040
1141,3915 LINFIELD RD,DALLAS,TX,75216
1142,3340 W ROYAL LN,IRVING,TX,75063
1143,4026 CEDAR SPRINGS RD,DALLAS,TX,75219
1144,200 CRESCENT CT STE 40,DALLAS,TX,75201
1145,1601 MILLER FERRY RD TRLR 196,WILMER,TX,75172
1146,6465 E MOCKINGBIRD LN STE 322,DALLAS,TX,75214
1147,1512 S BELT LINE RD,DALLAS,TX,75253
1148,5013 SATURN RD,GARLAND,TX,75041
1149,4340 HARRY HINES BLVD STE B,DALLAS,TX,75219
1150,6536 SKILLMAN ST,DALLAS,TX,75231
1151,342 TRIBUTE RD,LANCASTER,TX,75146
1152,3249 FOREST LN,GARLAND,TX,75042
1153,15220 MONTFORT RD,DALLAS,TX,75248
1154,5809 E LOVERS LN,DALLAS,TX,75206
1155,2200 CEDAR CREST BLVD,DALLAS,TX,75203
1156,9670 PLANO RD,DALLAS,TX,75238
1157,6333 E MOCKINGBIRD LN # 301,DALLAS,TX,75214
1158,4505 LASATER RD,MESQUITE,TX,75181
1159,3342 BROADWAY BLVD STE 118,GARLAND,TX,75043
1160,15201 DALLAS PKWY,ADDISON,TX,75001
1161,633 W WHEATLAND RD,DUNCANVILLE,TX,75116
1162,320 CASA LINDA PLAZA BUCKNER AT GARLAND,DALLAS,TX,75218
1163,1805 S EDGEFIELD AVE,DALLAS,TX,75224
1164,555 W I-30,GARLAND,TX,75043
1165,6301 ABRAMS RD STE 127,DALLAS,TX,75231
1166,2150 N JOSIE LANE,CARROLLTON,TX,75006
1167,2329 W SHADY GROVE RD,IRVING,TX,75060
1168,7512 E NORTHWEST HWY,DALLAS,TX,75238
1169,1230 N SAINT AUGUSTINE DR,DALLAS,TX,75217
1170,1500 S BELT LINE RD,MESQUITE,TX,75149
1171,901 BELT LINE RD STE 100-101,GARLAND,TX,75040
1172,9410 WEBB CHAPEL RD,DALLAS,TX,75220
1173,501 CORINTH ST,DALLAS,TX,75207
1174,2372 OATES DR,DALLAS,TX,75228
1175,1120 S WESTMORELAND RD,DALLAS,TX,75211
1176,7818 ROWLETT RD,ROWLETT,TX,75089
1177,3620 SHEPHERD LN STE A,BALCH SPRINGS,TX,75180
1178,3034 MOCKINGBIRD LN,DALLAS,TX,75205
1179,350 N SAINT PAUL ST,DALLAS,TX,75201
1180,407 N LAMAR ST STE 400,DALLAS,TX,75202
1181,2950 W CAMP WISDOM RD,DALLAS,TX,75237
1182,12121 ABRAMS RD,DALLAS,TX,75243
1183,7117 INWOOD RD,DALLAS,TX,75209
1184,3128 FOREST LN STE 245,DALLAS,TX,75234
1185,10000 WALNUT ST APT 1002,DALLAS,TX,75243
1186,14825 INWOOD RD # 200,ADDISON,TX,75001
1187,6185 RETAIL RD STE 100,DALLAS,TX,75231
1188,4164 N CENTRAL EXPY,DALLAS,TX,75204
1189,3305 GRAND AVE,DALLAS,TX,75210
1190,8188 SPRING VALLEY RD STE 110,DALLAS,TX,75240
1191,1023 S HAMPTON RD,DALLAS,TX,75208
1192,4864 S BUCKNER BLVD STE A,DALLAS,TX,75227
1193,1717 NORTHWEST HWY,GARLAND,TX,75041
1194,5710 BROADWAY BLVD,GARLAND,TX,75043
1195,313 LAS COLINAS BLVD E,IRVING,TX,75039
1196,215 N CARRIER PKWY,GRAND PRAIRIE,TX,75050
1197,9301 FOREST LN,DALLAS,TX,75243
1198,5477 N MACARTHUR BLVD,IRVING,TX,75038
1199,3511 REGENT BLVD # 110,IRVING,TX,75063
1200,504 W ARAPAHO RD,RICHARDSON,TX,75080
1201,427 E FM 1382,CEDAR HILL,TX,75104
1202,10810 FERGUSON RD,DALLAS,TX,75228
1203,9702 BROCKBANK DR STE 100,DALLAS,TX,75220
1204,5308 MAPLE AVE,DALLAS,TX,75235
1205,6605 DALROCK RD,ROWLETT,TX,75089
1206,1701 S BELT LINE RD # 110,GRAND PRAIRIE,TX,75051
1207,2717 E BELT LINE RD,CARROLLTON,TX,75006
1208,3878 OAK LAWN AVE,DALLAS,TX,75219
1209,1300 S POLK ST STE 252,DALLAS,TX,75224
1210,12800 ABRAMS RD,DALLAS,TX,75243
1211,1500 S BELT LINE RD,MESQUITE,TX,75149
1212,3212 N JUPITER RD STE 201,GARLAND,TX,75044
1213,200 CRESCENT CT STE 40,DALLAS,TX,75201
1214,1036 N COUNTRY CLUB RD,GARLAND,TX,75040
1215,4122 LYNDON B JOHNSON FWY,DALLAS,TX,75244
1216,1501 PIONEER RD,MESQUITE,TX,75149
1217,4460 W WALNUT ST STE 108,GARLAND,TX,75042
1218,1727 N BECKLEY AVE,DALLAS,TX,75203
1219,10828 DENNIS RD,DALLAS,TX,75229
1220,4125 FAIRMOUNT ST,DALLAS,TX,75219
1221,718 N BUCKNER BLVD STE 332,DALLAS,TX,75218
1222,5535 S CENTRAL EXPY,DALLAS,TX,75215
1223,212 CARRIAGE CT,COPPELL,TX,75019
1224,2828 MOTLEY DR,MESQUITE,TX,75150
1225,8800 S POLK ST,DALLAS,TX,75232
1226,8600 N MACARTHUR BLVD STE 160,IRVING,TX,75063
1227,5330 N MACARTHUR BLVD STE 140,IRVING,TX,75038
1228,522 PRESTON ROYAL,DALLAS,TX,75230
1229,5360 W LOVERS LN STE 200,DALLAS,TX,75209
1230,1004 WEBB CHAPEL RD,CARROLLTON,TX,75006
1231,8424 PRESTON RD,DALLAS,TX,75225
1232,4034 CEDAR SPRINGS RD,DALLAS,TX,75219
1233,215 N CARRIER PKWY,GRAND PRAIRIE,TX,75050
1234,1066 PIONEER RD,MESQUITE,TX,75149
1235,535 N PLANO RD,GARLAND,TX,75042
1236,971 N HIGHWAY 67 STE 400,CEDAR HILL,TX,75104
1237,11555 FERGUSON RD # 500,DALLAS,TX,75228
1238,2424 S CESAR CHAVEZ BLVD,DALLAS,TX,75215
1239,10690 WALNUT HILL LN,DALLAS,TX,75238
1240,1509 PIONEER RD,MESQUITE,TX,75149
1241,4343 LOVERS LN,DALLAS,TX,75225
1242,3036 BROADWAY BLVD,GARLAND,TX,75041
1243,427 E FM 1382,CEDAR HILL,TX,75104
1244,2165 E BUCKINGHAM DR,RICHARDSON,TX,75081
1245,4010 N BELT LINE RD,IRVING,TX,75038
1246,1910 PACIFIC AVE STE 2050,DALLAS,TX,75201
1247,9255 S CENTRAL EXPY,DALLAS,TX,75241
1248,12000 MCCREE RD,DALLAS,TX,75238
1249,1900 MARKET PLACE BLVD,IRVING,TX,75063
1250,6025 ROYAL LN STE 314B,DALLAS,TX,75230
1251,4129 MATTHEW RD,GRAND PRAIRIE,TX,75052
1252,5150 N GARLAND AVE,GARLAND,TX,75040
1253,2909 COLE AVE STE 100,DALLAS,TX,75204
1254,4201 W WALNUT ST,GARLAND,TX,75042
1255,8123 PRESTON RD,DALLAS,TX,75225
1256,315 S HAMPTON RD,DALLAS,TX,75208
1257,4814 GASTON AVE,DALLAS,TX,75246
1258,100 S CENTRAL EXPY STE 36,RICHARDSON,TX,75080
1259,5547 BERNAL DR,DALLAS,TX,75212
1260,11812 INWOOD RD,DALLAS,TX,75244
1261,1621 N GARRETT AVE,DALLAS,TX,75206
1262,3329 N STORY RD,IRVING,TX,75062
1263,6505 DUCK CREEK DR,GARLAND,TX,75043
1264,5656 ALPHA RD STE B,DALLAS,TX,75240
1265,2149 N JOSEY LN,CARROLLTON,TX,75006
1266,1609 DALWORTH ST,GRAND PRAIRIE,TX,75050
1267,4202 PIONEER RD,BALCH SPRINGS,TX,75180
1268,1200 N BUCKNER BLVD,DALLAS,TX,75218
1269,5535 COLUMBIA AVE,DALLAS,TX,75214
1270,900 S DENLEY DR,DALLAS,TX,75216
1271,2515 W JEFFERSON BLVD,DALLAS,TX,75211
1272,2002 HIGHWAY 66,GARLAND,TX,75040
